source_type,model,season_type,station,ENSO_phase,index,neutral_value,phase_value,abs_response,pct_response
RAW_CMIP6,CESM2,HOT_DRY,351010,LA_NINA,R95p,27.072,48.631,21.559,79.64
RAW_CMIP6,CESM2,HOT_DRY,351010,LA_NINA,R99p,12.976,36.317,23.341,179.88
RAW_CMIP6,CESM2,HOT_DRY,351010,LA_NINA,CDD,9.6,12.0,2.4,25.0
RAW_CMIP6,CESM2,HOT_DRY,351010,LA_NINA,CWD,16.8,21.444,4.644,27.65
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,PRCPTOT,375.296,478.765,103.469,27.57
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,wet_day_freq,63.316,71.41,8.094,12.78
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,SDII,3.288,3.672,0.384,11.69
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,Rx1day,20.872,23.325,2.453,11.75
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,Rx5day,51.164,61.692,10.528,20.58
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,R20mm,0.4,1.25,0.85,212.5
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,CDD,10.0,8.0,-2.0,-20.0
RAW_CMIP6,CESM2,HOT_DRY,351011,EL_NINO,CWD,20.8,25.25,4.45,21.39
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,PRCPTOT,375.296,456.989,81.693,21.77
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,wet_day_freq,63.316,66.36,3.044,4.81
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,SDII,3.288,3.769,0.481,14.63
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,Rx1day,20.872,33.346,12.474,59.76
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,Rx5day,51.164,80.221,29.057,56.79
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,R20mm,0.4,1.667,1.267,316.67
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,R50mm,0.0,0.111,0.111,0.0
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,R95p,0.0,16.313,16.313,0.0
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,CDD,10.0,12.222,2.222,22.22
RAW_CMIP6,CESM2,HOT_DRY,351011,LA_NINA,CWD,20.8,23.444,2.644,12.71
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,PRCPTOT,333.714,427.88,94.166,28.22
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,wet_day_freq,58.896,65.19,6.294,10.69
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,SDII,3.126,3.603,0.477,15.24
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,Rx1day,19.038,25.422,6.384,33.54
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,Rx5day,48.458,69.457,20.999,43.34
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,R20mm,0.4,1.25,0.85,212.5
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,CDD,9.6,8.5,-1.1,-11.46
RAW_CMIP6,CESM2,HOT_DRY,351012,EL_NINO,CWD,16.8,20.0,3.2,19.05
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,PRCPTOT,333.714,395.588,61.874,18.54
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,wet_day_freq,58.896,61.939,3.043,5.17
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,SDII,3.126,3.507,0.381,12.18
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,Rx1day,19.038,29.597,10.559,55.46
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,Rx5day,48.458,70.132,21.674,44.73
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,R20mm,0.4,1.556,1.156,288.89
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,R95p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,CDD,9.6,12.0,2.4,25.0
RAW_CMIP6,CESM2,HOT_DRY,351012,LA_NINA,CWD,16.8,21.444,4.644,27.65
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,PRCPTOT,375.296,478.765,103.469,27.57
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,wet_day_freq,63.316,71.41,8.094,12.78
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,SDII,3.288,3.672,0.384,11.69
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,Rx1day,20.872,23.325,2.453,11.75
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,Rx5day,51.164,61.692,10.528,20.58
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,R20mm,0.4,1.25,0.85,212.5
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,R95p,8.076,0.0,-8.076,-100.0
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,CDD,10.0,8.0,-2.0,-20.0
RAW_CMIP6,CESM2,HOT_DRY,351201,EL_NINO,CWD,20.8,25.25,4.45,21.39
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,PRCPTOT,375.296,456.989,81.693,21.77
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,wet_day_freq,63.316,66.36,3.044,4.81
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,SDII,3.288,3.769,0.481,14.63
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,Rx1day,20.872,33.346,12.474,59.76
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,Rx5day,51.164,80.221,29.057,56.79
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,R20mm,0.4,1.667,1.267,316.67
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,R50mm,0.0,0.111,0.111,0.0
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,R95p,8.076,16.313,8.237,102.0
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,CDD,10.0,12.222,2.222,22.22
RAW_CMIP6,CESM2,HOT_DRY,351201,LA_NINA,CWD,20.8,23.444,2.644,12.71
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,PRCPTOT,644.033,546.41,-97.623,-15.16
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,wet_day_freq,65.94,62.5,-3.44,-5.22
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,SDII,5.237,4.745,-0.492,-9.39
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,Rx1day,37.708,48.08,10.372,27.5
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,Rx5day,92.252,100.06,7.808,8.46
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,R20mm,5.333,3.5,-1.833,-34.37
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,R50mm,0.167,0.0,-0.167,-100.0
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,R95p,29.017,48.08,19.063,65.7
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,R99p,13.345,0.0,-13.345,-100.0
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,CDD,9.0,6.5,-2.5,-27.78
RAW_CMIP6,CESM2,RAINY,351001,EL_NINO,CWD,19.0,16.5,-2.5,-13.16
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,PRCPTOT,644.033,746.242,102.209,15.87
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,wet_day_freq,65.94,71.088,5.148,7.81
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,SDII,5.237,5.72,0.483,9.23
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,Rx1day,37.708,52.566,14.858,39.4
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,Rx5day,92.252,133.308,41.056,44.5
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,R20mm,5.333,6.2,0.867,16.25
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,R50mm,0.167,1.0,0.833,500.0
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,R95p,29.017,63.748,34.731,119.69
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,R99p,13.345,0.0,-13.345,-100.0
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,CDD,9.0,7.0,-2.0,-22.22
RAW_CMIP6,CESM2,RAINY,351001,LA_NINA,CWD,19.0,26.8,7.8,41.05
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,PRCPTOT,644.033,546.41,-97.623,-15.16
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,wet_day_freq,65.94,62.5,-3.44,-5.22
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,SDII,5.237,4.745,-0.492,-9.39
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,Rx1day,37.708,48.08,10.372,27.5
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,Rx5day,92.252,100.06,7.808,8.46
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,R20mm,5.333,3.5,-1.833,-34.37
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,R50mm,0.167,0.0,-0.167,-100.0
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,R95p,36.077,48.08,12.003,33.27
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,R99p,13.345,0.0,-13.345,-100.0
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,CDD,9.0,6.5,-2.5,-27.78
RAW_CMIP6,CESM2,RAINY,351002,EL_NINO,CWD,19.0,16.5,-2.5,-13.16
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,PRCPTOT,644.033,746.242,102.209,15.87
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,wet_day_freq,65.94,71.088,5.148,7.81
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,SDII,5.237,5.72,0.483,9.23
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,Rx1day,37.708,52.566,14.858,39.4
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,Rx5day,92.252,133.308,41.056,44.5
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,R20mm,5.333,6.2,0.867,16.25
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,R50mm,0.167,1.0,0.833,500.0
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,R95p,36.077,63.748,27.671,76.7
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,R99p,13.345,0.0,-13.345,-100.0
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,CDD,9.0,7.0,-2.0,-22.22
RAW_CMIP6,CESM2,RAINY,351002,LA_NINA,CWD,19.0,26.8,7.8,41.05
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,PRCPTOT,584.928,481.81,-103.118,-17.63
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,wet_day_freq,61.867,58.425,-3.442,-5.56
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,SDII,5.075,4.475,-0.6,-11.82
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,Rx1day,31.933,52.625,20.692,64.8
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,Rx5day,85.933,96.22,10.287,11.97
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,R20mm,4.0,2.0,-2.0,-50.0
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,R50mm,0.333,0.5,0.167,50.0
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,R95p,47.277,52.625,5.348,11.31
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,R99p,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,CDD,12.167,10.0,-2.167,-17.81
RAW_CMIP6,CESM2,RAINY,351003,EL_NINO,CWD,22.833,15.0,-7.833,-34.31
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,PRCPTOT,584.928,719.606,134.678,23.02
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,wet_day_freq,61.867,69.13,7.263,11.74
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,SDII,5.075,5.664,0.589,11.61
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,Rx1day,31.933,57.666,25.733,80.58
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,Rx5day,85.933,150.396,64.463,75.01
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,R20mm,4.0,5.4,1.4,35.0
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,R50mm,0.333,1.2,0.867,260.0
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,R95p,47.277,94.704,47.427,100.32
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,R99p,0.0,29.124,29.124,0.0
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,CDD,12.167,8.2,-3.967,-32.6
RAW_CMIP6,CESM2,RAINY,351003,LA_NINA,CWD,22.833,23.2,0.367,1.61
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,PRCPTOT,644.033,546.41,-97.623,-15.16
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,wet_day_freq,65.94,62.5,-3.44,-5.22
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,SDII,5.237,4.745,-0.492,-9.39
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,Rx1day,37.708,48.08,10.372,27.5
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,Rx5day,92.252,100.06,7.808,8.46
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,R20mm,5.333,3.5,-1.833,-34.37
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,R50mm,0.167,0.0,-0.167,-100.0
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,R95p,36.077,48.08,12.003,33.27
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,R99p,13.345,0.0,-13.345,-100.0
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,CDD,9.0,6.5,-2.5,-27.78
RAW_CMIP6,CESM2,RAINY,351004,EL_NINO,CWD,19.0,16.5,-2.5,-13.16
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,PRCPTOT,644.033,746.242,102.209,15.87
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,wet_day_freq,65.94,71.088,5.148,7.81
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,SDII,5.237,5.72,0.483,9.23
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,Rx1day,37.708,52.566,14.858,39.4
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,Rx5day,92.252,133.308,41.056,44.5
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,R20mm,5.333,6.2,0.867,16.25
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,R50mm,0.167,1.0,0.833,500.0
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,R95p,36.077,63.748,27.671,76.7
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,R99p,13.345,0.0,-13.345,-100.0
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,CDD,9.0,7.0,-2.0,-22.22
RAW_CMIP6,CESM2,RAINY,351004,LA_NINA,CWD,19.0,26.8,7.8,41.05
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,PRCPTOT,644.033,546.41,-97.623,-15.16
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,wet_day_freq,65.94,62.5,-3.44,-5.22
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,SDII,5.237,4.745,-0.492,-9.39
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,Rx1day,37.708,48.08,10.372,27.5
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,Rx5day,92.252,100.06,7.808,8.46
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,R20mm,5.333,3.5,-1.833,-34.37
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,R50mm,0.167,0.0,-0.167,-100.0
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,R95p,36.077,48.08,12.003,33.27
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,R99p,13.345,0.0,-13.345,-100.0
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,CDD,9.0,6.5,-2.5,-27.78
RAW_CMIP6,CESM2,RAINY,351005,EL_NINO,CWD,19.0,16.5,-2.5,-13.16
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,PRCPTOT,644.033,746.242,102.209,15.87
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,wet_day_freq,65.94,71.088,5.148,7.81
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,SDII,5.237,5.72,0.483,9.23
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,Rx1day,37.708,52.566,14.858,39.4
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,Rx5day,92.252,133.308,41.056,44.5
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,R20mm,5.333,6.2,0.867,16.25
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,R50mm,0.167,1.0,0.833,500.0
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,R95p,36.077,63.748,27.671,76.7
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,R99p,13.345,0.0,-13.345,-100.0
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,CDD,9.0,7.0,-2.0,-22.22
RAW_CMIP6,CESM2,RAINY,351005,LA_NINA,CWD,19.0,26.8,7.8,41.05
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,PRCPTOT,652.855,480.155,-172.7,-26.45
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,wet_day_freq,66.575,65.76,-0.815,-1.22
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,SDII,5.26,3.965,-1.295,-24.62
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,Rx1day,37.135,33.99,-3.145,-8.47
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,Rx5day,95.748,73.72,-22.028,-23.01
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,R20mm,4.5,2.5,-2.0,-44.44
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,R95p,138.8,66.88,-71.92,-51.82
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,R99p,36.992,20.39,-16.602,-44.88
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,CDD,10.333,7.0,-3.333,-32.26
RAW_CMIP6,CESM2,RAINY,351006,EL_NINO,CWD,17.667,19.5,1.833,10.38
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,PRCPTOT,652.855,721.378,68.523,10.5
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,wet_day_freq,66.575,73.698,7.123,10.7
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,SDII,5.26,5.314,0.054,1.03
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,Rx1day,37.135,52.502,15.367,41.38
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,Rx5day,95.748,126.29,30.542,31.9
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,R20mm,4.5,5.0,0.5,11.11
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,R50mm,0.0,0.8,0.8,0.0
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,R95p,138.8,167.99,29.19,21.03
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,R99p,36.992,85.234,48.242,130.41
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,CDD,10.333,5.8,-4.533,-43.87
RAW_CMIP6,CESM2,RAINY,351006,LA_NINA,CWD,17.667,29.2,11.533,65.28
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,PRCPTOT,652.855,480.155,-172.7,-26.45
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,wet_day_freq,66.575,65.76,-0.815,-1.22
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,SDII,5.26,3.965,-1.295,-24.62
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,Rx1day,37.135,33.99,-3.145,-8.47
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,Rx5day,95.748,73.72,-22.028,-23.01
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,R20mm,4.5,2.5,-2.0,-44.44
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,R50mm,0.0,0.0,0.0,0.0
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,R95p,145.205,66.88,-78.325,-53.94
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,R99p,36.992,20.39,-16.602,-44.88
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,CDD,10.333,7.0,-3.333,-32.26
RAW_CMIP6,CESM2,RAINY,351007,EL_NINO,CWD,17.667,19.5,1.833,10.38
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,PRCPTOT,652.855,721.378,68.523,10.5
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,wet_day_freq,66.575,73.698,7.123,10.7
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,SDII,5.26,5.314,0.054,1.03
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,Rx1day,37.135,52.502,15.367,41.38
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,Rx5day,95.748,126.29,30.542,31.9
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,R20mm,4.5,5.0,0.5,11.11
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,R50mm,0.0,0.8,0.8,0.0
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,R95p,145.205,171.876,26.671,18.37
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,R99p,36.992,85.234,48.242,130.41
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,CDD,10.333,5.8,-4.533,-43.87
RAW_CMIP6,CESM2,RAINY,351007,LA_NINA,CWD,17.667,29.2,11.533,65.28
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,PRCPTOT,644.033,546.41,-97.623,-15.16
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,wet_day_freq,65.94,62.5,-3.44,-5.22
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,SDII,5.237,4.745,-0.492,-9.39
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,Rx1day,37.708,48.08,10.372,27.5
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,Rx5day,92.252,100.06,7.808,8.46
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,R20mm,5.333,3.5,-1.833,-34.37
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,R50mm,0.167,0.0,-0.167,-100.0
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,R95p,174.882,128.655,-46.227,-26.43
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,R99p,36.077,48.08,12.003,33.27
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,CDD,9.0,6.5,-2.5,-27.78
RAW_CMIP6,CESM2,RAINY,351008,EL_NINO,CWD,19.0,16.5,-2.5,-13.16
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,PRCPTOT,644.033,746.242,102.209,15.87
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,wet_day_freq,65.94,71.088,5.148,7.81
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,SDII,5.237,5.72,0.483,9.23
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,Rx1day,37.708,52.566,14.858,39.4
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,Rx5day,92.252,133.308,41.056,44.5
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,R20mm,5.333,6.2,0.867,16.25
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,R50mm,0.167,1.0,0.833,500.0
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,R95p,174.882,213.494,38.612,22.08
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,R99p,36.077,79.522,43.445,120.43
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,CDD,9.0,7.0,-2.0,-22.22
RAW_CMIP6,CESM2,RAINY,351008,LA_NINA,CWD,19.0,26.8,7.8,41.05
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,PRCPTOT,644.033,546.41,-97.623,-15.16
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,wet_day_freq,65.94,62.5,-3.44,-5.22
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,SDII,5.237,4.745,-0.492,-9.39
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,Rx1day,37.708,48.08,10.372,27.5
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,Rx5day,92.252,100.06,7.808,8.46
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,R20mm,5.333,3.5,-1.833,-34.37
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,R50mm,0.167,0.0,-0.167,-100.0
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,R95p,232.403,177.87,-54.533,-23.46
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,R99p,159.207,119.47,-39.737,-24.96
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,CDD,9.0,6.5,-2.5,-27.78
RAW_CMIP6,CESM2,RAINY,351009,EL_NINO,CWD,19.0,16.5,-2.5,-13.16
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,PRCPTOT,644.033,746.242,102.209,15.87
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,wet_day_freq,65.94,71.088,5.148,7.81
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,SDII,5.237,5.72,0.483,9.23
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,Rx1day,37.708,52.566,14.858,39.4
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,Rx5day,92.252,133.308,41.056,44.5
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,R20mm,5.333,6.2,0.867,16.25
RAW_CMIP6,CESM2,RAINY,351009,LA_NINA,R50mm,0.167,1.0,0.833,500.0
